0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1790.0,577.0,138.0,103.0
0,0,0,0
1790.0,577.0,138.0,103.0
0,0,0,0
1790.0,577.0,138.0,103.0
0,0,0,0
1791.0,577.0,137.0,103.0
0,0,0,0
1816.0,574.0,112.0,98.0
0,0,0,0
1723.0,551.0,149.0,100.0
0,0,0,0
1653.0,531.0,149.0,72.0
0,0,0,0
1581.0,521.0,131.0,72.0
0,0,0,0
1521.0,553.0,100.0,72.0
0,0,0,0
1437.0,600.0,100.0,72.0
0,0,0,0
1356.0,649.0,100.0,91.0
0,0,0,0
1276.0,737.0,100.0,102.0
0,0,0,0
1167.0,846.0,170.0,122.0
0,0,0,0
1142.0,884.0,170.0,100.0
0,0,0,0
1134.0,824.0,93.0,154.0
0,0,0,0
1134.0,831.0,93.0,141.0
0,0,0,0
1135.0,831.0,93.0,141.0
0,0,0,0
1135.0,831.0,93.0,141.0
0,0,0,0
1135.0,831.0,93.0,141.0
0,0,0,0
1135.0,831.0,93.0,141.0
0,0,0,0
1135.0,831.0,93.0,141.0
0,0,0,0
1135.0,831.0,93.0,141.0
0,0,0,0
1135.0,831.0,93.0,141.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1134.0,838.0,93.0,134.0
0,0,0,0
1133.0,838.0,93.0,134.0
0,0,0,0
1118.0,831.0,107.0,141.0
0,0,0,0
1121.0,815.0,107.0,135.0
0,0,0,0
992.0,717.0,91.0,135.0
0,0,0,0
872.0,641.0,91.0,122.0
0,0,0,0
708.0,564.0,129.0,122.0
0,0,0,0
551.0,535.0,157.0,115.0
0,0,0,0
420.0,515.0,157.0,115.0
0,0,0,0
300.0,526.0,157.0,99.0
0,0,0,0
176.0,548.0,145.0,99.0
0,0,0,0
72.0,543.0,120.0,99.0
0,0,0,0
114.0,544.0,69.0,99.0
0,0,0,0
120.0,495.0,84.0,136.0
0,0,0,0
112.0,527.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
111.0,528.0,74.0,112.0
0,0,0,0
109.0,527.0,74.0,112.0
0,0,0,0
187.0,481.0,126.0,98.0
0,0,0,0
334.0,414.0,146.0,93.0
0,0,0,0
496.0,352.0,146.0,93.0
0,0,0,0
637.0,309.0,166.0,83.0
0,0,0,0
820.0,260.0,179.0,83.0
0,0,0,0
989.0,233.0,179.0,83.0
0,0,0,0
1142.0,226.0,148.0,83.0
0,0,0,0
1324.0,234.0,170.0,83.0
0,0,0,0
1479.0,268.0,170.0,83.0
0,0,0,0
1660.0,298.0,82.0,109.0
0,0,0,0
1795.0,341.0,82.0,109.0
0,0,0,0
1790.0,355.0,138.0,98.0
0,0,0,0
1790.0,349.0,138.0,98.0
0,0,0,0
1790.0,349.0,138.0,98.0
0,0,0,0
1789.0,349.0,138.0,98.0
0,0,0,0
1789.0,349.0,138.0,98.0
0,0,0,0
1789.0,349.0,138.0,98.0
0,0,0,0
1789.0,349.0,138.0,98.0
0,0,0,0
1789.0,352.0,138.0,94.0
0,0,0,0
1789.0,352.0,138.0,94.0
0,0,0,0
1789.0,352.0,138.0,94.0
0,0,0,0
1789.0,351.0,138.0,94.0
0,0,0,0
1762.0,372.0,157.0,94.0
0,0,0,0
1735.0,381.0,133.0,77.0
0,0,0,0
1619.0,435.0,164.0,77.0
0,0,0,0
1540.0,494.0,164.0,77.0
0,0,0,0
1454.0,569.0,164.0,92.0
0,0,0,0
1363.0,671.0,117.0,117.0
0,0,0,0
1272.0,811.0,107.0,117.0
0,0,0,0
1146.0,964.0,176.0,117.0
0,0,0,0
1146.0,1011.0,180.0,108.0
0,0,0,0
1139.0,966.0,74.0,151.0
0,0,0,0
1141.0,969.0,74.0,151.0
0,0,0,0
1136.0,1003.0,74.0,120.0
0,0,0,0
1136.0,1003.0,74.0,120.0
0,0,0,0
1136.0,1003.0,74.0,120.0
0,0,0,0
1136.0,1003.0,74.0,120.0
0,0,0,0
1136.0,1003.0,74.0,120.0
0,0,0,0
1136.0,1003.0,74.0,120.0
0,0,0,0
1136.0,1003.0,74.0,120.0
0,0,0,0
1136.0,1002.0,74.0,120.0
0,0,0,0
1147.0,955.0,74.0,162.0
0,0,0,0
1041.0,915.0,145.0,162.0
0,0,0,0
911.0,830.0,120.0,149.0
0,0,0,0
790.0,791.0,113.0,107.0
0,0,0,0
617.0,764.0,155.0,88.0
0,0,0,0
476.0,755.0,155.0,88.0
0,0,0,0
360.0,759.0,166.0,88.0
0,0,0,0
245.0,794.0,166.0,88.0
0,0,0,0
130.0,819.0,119.0,88.0
0,0,0,0
109.0,858.0,74.0,81.0
0,0,0,0
122.0,851.0,165.0,94.0
0,0,0,0
121.0,852.0,165.0,94.0
0,0,0,0
115.0,855.0,143.0,94.0
0,0,0,0
116.0,855.0,143.0,94.0
0,0,0,0
116.0,855.0,143.0,94.0
0,0,0,0
116.0,855.0,143.0,94.0
0,0,0,0
116.0,855.0,143.0,94.0
0,0,0,0
117.0,853.0,143.0,94.0
0,0,0,0
115.0,847.0,143.0,83.0
0,0,0,0
133.0,833.0,136.0,105.0
0,0,0,0
200.0,821.0,193.0,105.0
0,0,0,0
352.0,825.0,112.0,105.0
0,0,0,0
428.0,868.0,138.0,79.0
0,0,0,0
448.0,895.0,172.0,58.0
0,0,0,0
460.0,891.0,172.0,58.0
0,0,0,0
464.0,890.0,172.0,58.0
0,0,0,0
465.0,889.0,166.0,58.0
0,0,0,0
474.0,878.0,144.0,77.0
0,0,0,0
458.0,738.0,144.0,131.0
0,0,0,0
414.0,610.0,123.0,131.0
0,0,0,0
363.0,496.0,144.0,108.0
0,0,0,0
300.0,396.0,144.0,82.0
0,0,0,0
269.0,298.0,144.0,69.0
0,0,0,0
197.0,196.0,157.0,81.0
0,0,0,0
151.0,95.0,180.0,81.0
0,0,0,0
98.0,27.0,180.0,81.0
0,0,0,0
79.0,0.0,126.0,81.0
0,0,0,0
92.0,0.0,126.0,81.0
0,0,0,0
93.0,1.0,126.0,81.0
0,0,0,0
93.0,1.0,126.0,81.0
0,0,0,0
93.0,1.0,126.0,81.0
0,0,0,0
93.0,1.0,126.0,81.0
0,0,0,0
93.0,1.0,126.0,81.0
0,0,0,0
93.0,1.0,126.0,81.0
0,0,0,0
93.0,1.0,126.0,81.0
0,0,0,0
